timeStamp/s,positon/mm,q,velocity(mm/s),E/uV,accelerator(mm/s^2),gyroscope(deg/s)
1655197522.3692446,"(45.9579860621488, -88.81364488135445, 300)","(0.23649899702372476, 0, 0, 0.9716317329146739)","(-44.406822440677225, -22.9789930310744, 0)",31.518194517093335,"(-11.4894965155372, 44.406822440677225, 0)","(0, 0, 125.66370614359172)"
1655197522.4192445,"(43.71157666509329, -89.94052515663711, 300)","(0.22427076094938117, 0, 0, 0.9745268727865771)","(-44.970262578318554, -21.855788332546645, 0)",22.021116754047057,"(-10.927894166273322, 44.970262578318554, 0)","(0, 0, 125.66370614359172)"
1655197522.4692447,"(41.43755809932839, -91.01059706849958, 300)","(0.21200710992205452, 0, 0, 0.9772681235681935)","(-45.50529853424979, -20.718779049664196, 0)",10.247200812375386,"(-10.359389524832098, 45.50529853424979, 0)","(0, 0, 125.66370614359172)"
1655197522.5192447,"(39.13736668372024, -92.02318473658704, 300)","(0.199709980514407, 0, 0, 0.9798550523842469)","(-46.01159236829352, -19.56868334186012, 0)",23.110199415065015,"(-9.78434167093006, 46.01159236829352, 0)","(0, 0, 125.66370614359172)"
1655197522.5692446,"(36.81245526846777, -92.97764858882515, 300)","(0.18738131458572452, 0, 0, 0.9822872507286887)","(-46.488824294412574, -18.406227634233886, 0)",29.618791427321856,"(-9.203113817116943, 46.488824294412574, 0)","(0, 0, 125.66370614359172)"
1655197522.6192446,"(34.46429231745171, -93.87338576538741, 300)","(0.17502305897527604, 0, 0, 0.9845643345292053)","(-46.936692882693706, -17.232146158725854, 0)",19.768005286199905,"(-8.616073079362927, 46.936692882693706, 0)","(0, 0, 125.66370614359172)"
1655197522.6692445,"(32.09436098072093, -94.70983049947444, 300)","(0.1626371651948835, 0, 0, 0.986685944207868)","(-47.35491524973722, -16.047180490360464, 0)",2.714833097967657,"(-8.023590245180232, 47.35491524973722, 0)","(0, 0, 125.66370614359172)"
1655197522.7192447,"(29.704158157703493, -95.4864544746643, 300)","(0.15022558912075706, 0, 0, 0.9886517447379141)","(-47.74322723733215, -14.852079078851746, 0)",5.227090568131623,"(-7.426039539425873, 47.74322723733215, 0)","(0, 0, 125.66370614359172)"
1655197522.7692447,"(27.295193551732506, -96.2027671586086, 300)","(0.13779029068463797, 0, 0, 0.9904614256966512)","(-48.1013835793043, -13.647596775866253, 0)",5.990784695123329,"(-6.8237983879331265, 48.1013835793043, 0)","(0, 0, 125.66370614359172)"
1655197522.8192446,"(24.868988716485482, -96.85831611286311, 300)","(0.12533323356430426, 0, 0, 0.9921147013144779)","(-48.429158056431554, -12.434494358242741, 0)",4.084789872933169,"(-6.217247179121371, 48.429158056431554, 0)","(0, 0, 125.66370614359172)"
1655197522.8692446,"(22.4270760949381, -97.45268727865772, 300)","(0.1128563848734816, 0, 0, 0.9936113105200084)","(-48.72634363932886, -11.21353804746905, 0)",7.640266291490467,"(-5.606769023734525, 48.72634363932886, 0)","(0, 0, 125.66370614359172)"
1655197522.9192445,"(19.970998051440706, -97.98550523842468, 300)","(0.10036171485121491, 0, 0, 0.9949510169813002)","(-48.99275261921234, -9.985499025720353, 0)",14.706413854066538,"(-4.992749512860176, 48.99275261921234, 0)","(0, 0, 125.66370614359172)"
1655197522.9692447,"(17.502305897527588, -98.45643345292055, 300)","(0.0878511965507431, 0, 0, 0.9961336091431725)","(-49.228216726460275, -8.751152948763794, 0)",16.323960175524373,"(-4.375576474381897, 49.228216726460275, 0)","(0, 0, 125.66370614359172)"
1655197523.0192447,"(15.022558912075713, -98.8651744737914, 300)","(0.07532680552793275, 0, 0, 0.9971589002606139)","(-49.4325872368957, -7.511279456037856, 0)",10.17947580996291,"(-3.755639728018928, 49.4325872368957, 0)","(0, 0, 125.66370614359172)"
1655197523.0692446,"(12.53332335643041, -99.21147013144778, 300)","(0.0627905195293133, 0, 0, 0.9980267284282716)","(-49.60573506572389, -6.266661678215205, 0)",13.89461273394691,"(-3.1333308391076025, 49.60573506572389, 0)","(0, 0, 125.66370614359172)"
1655197523.1192446,"(10.036171485121498, -99.49510169813001, 300)","(0.0502443181797696, 0, 0, 0.9987369566060175)","(-49.74755084906501, -5.018085742560749, 0)",27.22241767817095,"(-2.5090428712803745, 49.74755084906501, 0)","(0, 0, 125.66370614359172)"
1655197523.1692445,"(7.53268055279326, -99.71589002606139, 300)","(0.03769018266993447, 0, 0, 0.9992894726405892)","(-49.857945013030694, -3.76634027639663, 0)",28.81658820970485,"(-1.883170138198315, 49.857945013030694, 0)","(0, 0, 125.66370614359172)"
1655197523.2192447,"(5.024431817976966, -99.87369566060174, 300)","(0.02513009544333753, 0, 0, 0.9996841892832999)","(-49.93684783030087, -2.512215908988483, 0)",16.134727366106702,"(-1.2561079544942415, 49.93684783030087, 0)","(0, 0, 125.66370614359172)"
1655197523.2692447,"(2.513009544333737, -99.96841892833, 300)","(0.012566039883352554, 0, 0, 0.9999210442038161)","(-49.984209464165, -1.2565047721668685, 0)",15.137769842415901,"(-0.6282523860834343, 49.984209464165, 0)","(0, 0, 125.66370614359172)"
1655197523.3192446,"(1.2246467991473532e-14, -100.0, 300)","(6.123233995736766e-17, 0, 0, 1.0)","(-50.0, -6.123233995736766e-15, 0)",28.15343535327884,"(-3.061616997868383e-15, 50.0, 0)","(0, 0, 125.66370614359172)"
1655197523.3692446,"(-2.513009544333757, -99.96841892833, 300)","(-0.012566039883352653, 0, 0, 0.9999210442038161)","(-49.984209464165, 1.2565047721668785, 0)",27.919490330569683,"(0.6282523860834393, 49.984209464165, 0)","(0, 0, 125.66370614359172)"
1655197523.4192445,"(-5.024431817976942, -99.87369566060174, 300)","(-0.025130095443337407, 0, 0, 0.9996841892832999)","(-49.93684783030087, 2.512215908988471, 0)",14.809711769891788,"(1.2561079544942355, 49.93684783030087, 0)","(0, 0, 125.66370614359172)"
1655197523.4692447,"(-7.532680552793279, -99.71589002606139, 300)","(-0.037690182669934576, 0, 0, 0.9992894726405892)","(-49.857945013030694, 3.7663402763966394, 0)",3.5169687550193403,"(1.8831701381983197, 49.857945013030694, 0)","(0, 0, 125.66370614359172)"
1655197523.5192447,"(-10.036171485121518, -99.49510169813001, 300)","(-0.050244318179769695, 0, 0, 0.9987369566060175)","(-49.74755084906501, 5.018085742560759, 0)",5.599287146461395,"(2.5090428712803794, 49.74755084906501, 0)","(0, 0, 125.66370614359172)"
1655197523.5692446,"(-12.53332335643043, -99.21147013144778, 300)","(-0.0627905195293134, 0, 0, 0.9980267284282716)","(-49.60573506572389, 6.266661678215215, 0)",5.305362675494901,"(3.1333308391076073, 49.60573506572389, 0)","(0, 0, 125.66370614359172)"
1655197523.6192446,"(-15.02255891207573, -98.8651744737914, 300)","(-0.07532680552793285, 0, 0, 0.9971589002606139)","(-49.4325872368957, 7.511279456037865, 0)",2.991633143302754,"(3.7556397280189326, 49.4325872368957, 0)","(0, 0, 125.66370614359172)"
1655197523.6692445,"(-17.50230589752761, -98.45643345292054, 300)","(-0.0878511965507432, 0, 0, 0.9961336091431725)","(-49.22821672646027, 8.751152948763805, 0)",10.392376565824547,"(4.375576474381902, 49.22821672646027, 0)","(0, 0, 125.66370614359172)"
1655197523.7192447,"(-19.970998051440723, -97.98550523842468, 300)","(-0.100361714851215, 0, 0, 0.9949510169813002)","(-48.99275261921234, 9.985499025720362, 0)",16.46130197067552,"(4.992749512860181, 48.99275261921234, 0)","(0, 0, 125.66370614359172)"
1655197523.7692447,"(-22.42707609493812, -97.4526872786577, 300)","(-0.1128563848734817, 0, 0, 0.9936113105200084)","(-48.72634363932885, 11.21353804746906, 0)",14.627659694629358,"(5.60676902373453, 48.72634363932885, 0)","(0, 0, 125.66370614359172)"
1655197523.8192446,"(-24.8689887164855, -96.85831611286311, 300)","(-0.12533323356430437, 0, 0, 0.9921147013144778)","(-48.429158056431554, 12.43449435824275, 0)",7.510593268853607,"(6.217247179121375, 48.429158056431554, 0)","(0, 0, 125.66370614359172)"
1655197523.8692446,"(-27.29519355173252, -96.2027671586086, 300)","(-0.13779029068463805, 0, 0, 0.9904614256966512)","(-48.1013835793043, 13.64759677586626, 0)",19.367914039307028,"(6.82379838793313, 48.1013835793043, 0)","(0, 0, 125.66370614359172)"
1655197523.9192445,"(-29.70415815770351, -95.4864544746643, 300)","(-0.15022558912075715, 0, 0, 0.988651744737914)","(-47.74322723733215, 14.852079078851755, 0)",30.543357796765893,"(7.426039539425878, 47.74322723733215, 0)","(0, 0, 125.66370614359172)"
1655197523.9692447,"(-32.09436098072095, -94.70983049947444, 300)","(-0.16263716519488358, 0, 0, 0.986685944207868)","(-47.35491524973722, 16.047180490360475, 0)",25.017645039679973,"(8.023590245180237, 47.35491524973722, 0)","(0, 0, 125.66370614359172)"
1655197524.0192447,"(-34.46429231745172, -93.87338576538741, 300)","(-0.17502305897527615, 0, 0, 0.9845643345292053)","(-46.936692882693706, 17.23214615872586, 0)",11.44978983929652,"(8.61607307936293, 46.936692882693706, 0)","(0, 0, 125.66370614359172)"
1655197524.0692446,"(-36.812455268467794, -92.97764858882515, 300)","(-0.1873813145857246, 0, 0, 0.9822872507286887)","(-46.488824294412574, 18.406227634233897, 0)",20.02488257086228,"(9.203113817116948, 46.488824294412574, 0)","(0, 0, 125.66370614359172)"
1655197524.1192446,"(-39.13736668372026, -92.02318473658703, 300)","(-0.1997099805144071, 0, 0, 0.9798550523842469)","(-46.01159236829351, 19.56868334186013, 0)",29.56713616056181,"(9.784341670930065, 46.01159236829351, 0)","(0, 0, 125.66370614359172)"
1655197524.1692445,"(-41.437558099328406, -91.01059706849956, 300)","(-0.2120071099220546, 0, 0, 0.9772681235681935)","(-45.50529853424978, 20.718779049664203, 0)",22.736386598507167,"(10.359389524832102, 45.50529853424978, 0)","(0, 0, 125.66370614359172)"
1655197524.2192447,"(-43.711576665093304, -89.9405251566371, 300)","(-0.22427076094938125, 0, 0, 0.9745268727865771)","(-44.97026257831855, 21.855788332546652, 0)",9.980232013045153,"(10.927894166273326, 44.97026257831855, 0)","(0, 0, 125.66370614359172)"
1655197524.2692447,"(-45.95798606214878, -88.81364488135446, 300)","(-0.23649899702372465, 0, 0, 0.971631732914674)","(-44.40682244067723, 22.97899303107439, 0)",5.068951882890842,"(11.489496515537194, 44.40682244067723, 0)","(0, 0, 125.66370614359172)"
1655197524.3192446,"(-48.17536741017154, -87.63066800438635, 300)","(-0.24868988716485485, 0, 0, 0.9685831611286311)","(-43.815334002193175, 24.08768370508577, 0)",6.732632622399534,"(12.043841852542885, 43.815334002193175, 0)","(0, 0, 125.66370614359172)"
1655197524.3692446,"(-50.36232016357608, -86.39234171928354, 300)","(-0.2608415062898969, 0, 0, 0.9653816388332739)","(-43.19617085964177, 25.18116008178804, 0)",5.313636331150489,"(12.59058004089402, 43.19617085964177, 0)","(0, 0, 125.66370614359172)"
1655197524.4192445,"(-52.51746299612958, -85.09944817946918, 300)","(-0.2729519355173253, 0, 0, 0.9620276715860859)","(-42.54972408973459, 26.25873149806479, 0)",2.501267377051197,"(13.129365749032395, 42.54972408973459, 0)","(0, 0, 125.66370614359172)"
1655197524.4692447,"(-54.6394346734269, -83.75280400421417, 300)","(-0.28501926246997605, 0, 0, 0.958521789017376)","(-41.876402002107085, 27.31971733671345, 0)",14.629507425291552,"(13.659858668356724, 41.876402002107085, 0)","(0, 0, 125.66370614359172)"
1655197524.5192447,"(-56.726894912675654, -82.35325976284274, 300)","(-0.297041581577035, 0, 0, 0.954864544746643)","(-41.17662988142137, 28.363447456337827, 0)",19.157317445009753,"(14.181723728168913, 41.17662988142137, 0)","(0, 0, 125.66370614359172)"
1655197524.5692446,"(-58.778525229247336, -80.90169943749473, 300)","(-0.30901699437494756, 0, 0, 0.9510565162951535)","(-40.450849718747364, 29.389262614623668, 0)",13.845086165564586,"(14.694631307311834, 40.450849718747364, 0)","(0, 0, 125.66370614359172)"
1655197524.6192446,"(-60.793029769460546, -79.39903986478353, 300)","(-0.32094360980720954, 0, 0, 0.9470983049947442)","(-39.699519932391766, 30.396514884730273, 0)",5.983837033216923,"(15.198257442365136, 39.699519932391766, 0)","(0, 0, 125.66370614359172)"
1655197524.6692445,"(-62.76913612907007, -77.84623015670232, 300)","(-0.3328195445229868, 0, 0, 0.9429905358928644)","(-38.92311507835116, 31.384568064535035, 0)",25.295328079476697,"(15.692284032267517, 38.92311507835116, 0)","(0, 0, 125.66370614359172)"
1655197524.7192447,"(-64.70559615694444, -76.24425110114478, 300)","(-0.34464292317451706, 0, 0, 0.9387338576538741)","(-38.12212555057239, 32.35279807847222, 0)",32.16741593346767,"(16.17639903923611, 38.12212555057239, 0)","(0, 0, 125.66370614359172)"
1655197524.7692447,"(-66.60118674342517, -74.5941145424182, 300)","(-0.3564118787132508, 0, 0, 0.934328942456612)","(-37.2970572712091, 33.30059337171259, 0)",21.169391171940475,"(16.650296685856294, 37.2970572712091, 0)","(0, 0, 125.66370614359172)"
1655197524.8192446,"(-68.45471059286888, -72.89686274214115, 300)","(-0.368124552684678, 0, 0, 0.9297764858882513)","(-36.448431371070576, 34.22735529643444, 0)",8.297105820569262,"(17.11367764821722, 36.448431371070576, 0)","(0, 0, 125.66370614359172)"
1655197524.8692446,"(-70.26499697988494, -71.1535677209285, 300)","(-0.3797790955218012, 0, 0, 0.925077206834458)","(-35.57678386046425, 35.13249848994247, 0)",22.23444832462995,"(17.566249244971235, 35.57678386046425, 0)","(0, 0, 125.66370614359172)"
1655197524.9192445,"(-72.03090248879069, -69.36533058128049, 300)","(-0.3913736668372024, 0, 0, 0.9202318473658704)","(-34.682665290640244, 36.015451244395344, 0)",26.42974823483323,"(18.007725622197672, 34.682665290640244, 0)","(0, 0, 125.66370614359172)"
1655197524.9692447,"(-73.75131173581741, -67.53328081210242, 300)","(-0.40290643571366275, 0, 0, 0.9152411726209175)","(-33.76664040605121, 36.875655867908705, 0)",16.787348329021423,"(18.437827933954352, 33.76664040605121, 0)","(0, 0, 125.66370614359172)"
1655197525.0192447,"(-75.42513807361037, -65.65857557529564, 300)","(-0.41437558099328414, 0, 0, 0.9101059706849957)","(-32.82928778764782, 37.712569036805185, 0)",6.490393120774396,"(18.856284518402592, 32.82928778764782, 0)","(0, 0, 125.66370614359172)"
1655197525.0692446,"(-77.05132427757894, -63.742398974868955, 300)","(-0.4257792915650727, 0, 0, 0.9048270524660195)","(-31.871199487434478, 38.52566213878947, 0)",7.731490985579349,"(19.262831069394736, 31.871199487434478, 0)","(0, 0, 125.66370614359172)"
1655197525.1192446,"(-78.62884321366191, -61.7859613090334, 300)","(-0.4371157666509331, 0, 0, 0.899405251566371)","(-30.8929806545167, 39.314421606830955, 0)",8.866111393437297,"(19.657210803415477, 30.8929806545167, 0)","(0, 0, 125.66370614359172)"
1655197525.1692445,"(-80.15669848708764, -59.7904983057519, 300)","(-0.4483832160900321, 0, 0, 0.8938414241512639)","(-29.89524915287595, 40.07834924354382, 0)",6.017531931325047,"(20.03917462177191, 29.89524915287595, 0)","(0, 0, 125.66370614359172)"
1655197525.2192447,"(-81.6339250717184, -57.75727034222676, 300)","(-0.4595798606214878, 0, 0, 0.8881364488135446)","(-28.87863517111338, 40.8169625358592, 0)",2.467697942721918,"(20.4084812679296, 28.87863517111338, 0)","(0, 0, 125.66370614359172)"
1655197525.2692447,"(-83.05958991958128, -55.687561648818786, 300)","(-0.47070393216533263, 0, 0, 0.8822912264349533)","(-27.843780824409393, 41.52979495979064, 0)",20.27155001337396,"(20.76489747989532, 27.843780824409393, 0)","(0, 0, 125.66370614359172)"
1655197525.3192446,"(-84.43279255020153, -53.58267949789963, 300)","(-0.48175367410171543, 0, 0, 0.8763066800438635)","(-26.791339748949817, 42.21639627510076, 0)",22.6848648792785,"(21.10819813755038, 26.791339748949817, 0)","(0, 0, 125.66370614359172)"
1655197525.3692446,"(-85.7526656193652, -51.443953378150674, 300)","(-0.49272734154829145, 0, 0, 0.8701837546695257)","(-25.721976689075337, 42.8763328096826, 0)",13.940495781304273,"(21.4381664048413, 25.721976689075337, 0)","(0, 0, 125.66370614359172)"
1655197525.4192445,"(-87.01837546695256, -49.272734154829166, 300)","(-0.5036232016357608, 0, 0, 0.8639234171928354)","(-24.636367077414583, 43.50918773347628, 0)",5.303256517909029,"(21.75459386673814, 24.636367077414583, 0)","(0, 0, 125.66370614359172)"
1655197525.4692447,"(-88.22912264349534, -47.07039321653325, 300)","(-0.5144395337815065, 0, 0, 0.8575266561936522)","(-23.535196608266624, 44.11456132174767, 0)",29.23890488599616,"(22.057280660873836, 23.535196608266624, 0)","(0, 0, 125.66370614359172)"
1655197525.5192447,"(-89.38414241512639, -44.838321609003195, 300)","(-0.5251746299612958, 0, 0, 0.8509944817946917)","(-22.419160804501598, 44.692071207563195, 0)",31.461280766427738,"(22.346035603781598, 22.419160804501598, 0)","(0, 0, 125.66370614359172)"
1655197525.5692446,"(-90.48270524660194, -42.577929156507295, 300)","(-0.5358267949789964, 0, 0, 0.8443279255020152)","(-21.288964578253648, 45.24135262330097, 0)",17.95060128310643,"(22.620676311650485, 21.288964578253648, 0)","(0, 0, 125.66370614359172)"
1655197525.6192446,"(-91.52411726209175, -40.29064357136628, 300)","(-0.546394346734269, 0, 0, 0.8375280400421418)","(-20.14532178568314, 45.762058631045875, 0)",6.409799920270343,"(22.881029315522937, 20.14532178568314, 0)","(0, 0, 125.66370614359172)"
1655197525.6692445,"(-92.50772068344581, -37.97790955218011, 300)","(-0.5568756164881881, 0, 0, 0.8305958991958127)","(-18.988954776090054, 46.253860341722906, 0)",20.14932345273279,"(23.126930170861453, 18.988954776090054, 0)","(0, 0, 125.66370614359172)"
1655197525.7192447,"(-93.43289424566122, -35.641187871325045, 300)","(-0.5672689491267566, 0, 0, 0.8235325976284273)","(-17.820593935662522, 46.71644712283061, 0)",20.690716122289242,"(23.358223561415304, 17.820593935662522, 0)","(0, 0, 125.66370614359172)"
1655197525.7692447,"(-94.29905358928646, -33.28195445229862, 300)","(-0.5775727034222679, 0, 0, 0.8163392507171838)","(-16.64097722614931, 47.14952679464323, 0)",11.922906108064707,"(23.574763397321615, 16.64097722614931, 0)","(0, 0, 125.66370614359172)"
1655197525.8192446,"(-95.10565162951535, -30.901699437494756, 300)","(-0.587785252292473, 0, 0, 0.8090169943749475)","(-15.450849718747378, 47.552825814757675, 0)",4.32712472769423,"(23.776412907378838, 15.450849718747378, 0)","(0, 0, 125.66370614359172)"
1655197525.8692446,"(-95.85217890173759, -28.501926246997613, 300)","(-0.5979049830575189, 0, 0, 0.8015669848708765)","(-14.250963123498806, 47.926089450868794, 0)",11.811141011231339,"(23.963044725434397, 14.250963123498806, 0)","(0, 0, 125.66370614359172)"
1655197525.9192445,"(-96.5381638833274, -26.084150628989665, 300)","(-0.6079302976946055, 0, 0, 0.7939903986478353)","(-13.042075314494832, 48.2690819416637, 0)",12.340648574244161,"(24.13454097083185, 13.042075314494832, 0)","(0, 0, 125.66370614359172)"
1655197525.9692447,"(-97.1631732914674, -23.649899702372423, 300)","(-0.6178596130903345, 0, 0, 0.7862884321366188)","(-11.824949851186211, 48.5815866457337, 0)",7.574869394786232,"(24.29079332286685, 11.824949851186211, 0)","(0, 0, 125.66370614359172)"
1655197526.0192447,"(-97.72681235681934, -21.200710992205487, 300)","(-0.6276913612907004, 0, 0, 0.7784623015670235)","(-10.600355496102743, 48.86340617840967, 0)",2.8806786846517207,"(24.431703089204834, 10.600355496102743, 0)","(0, 0, 125.66370614359172)"
1655197526.0692446,"(-98.22872507286887, -18.738131458572465, 300)","(-0.6374239897486897, 0, 0, 0.7705132427757893)","(-9.369065729286232, 49.114362536434435, 0)",26.084034827919584,"(24.557181268217217, 9.369065729286232, 0)","(0, 0, 125.66370614359172)"
1655197526.1192446,"(-98.66859442078682, -16.263716519488337, 300)","(-0.6470559615694444, 0, 0, 0.7624425110114478)","(-8.131858259744169, 49.33429721039341, 0)",26.620584248072657,"(24.667148605196704, 8.131858259744169, 0)","(0, 0, 125.66370614359172)"
1655197526.1692445,"(-99.04614256966514, -13.779029068463764, 300)","(-0.6565857557529566, 0, 0, 0.7542513807361036)","(-6.889514534231882, 49.52307128483257, 0)",14.918994846588243,"(24.761535642416284, 6.889514534231882, 0)","(0, 0, 125.66370614359172)"
1655197526.2192447,"(-99.36113105200084, -11.285638487348193, 300)","(-0.6660118674342516, 0, 0, 0.7459411454241822)","(-5.642819243674096, 49.68056552600042, 0)",5.3158810757098705,"(24.84028276300021, 5.642819243674096, 0)","(0, 0, 125.66370614359172)"
1655197526.2692447,"(-99.61336091431725, -8.78511965507432, 300)","(-0.6753328081210245, 0, 0, 0.7375131173581739)","(-4.39255982753716, 49.80668045715863, 0)",28.85157155546808,"(24.903340228579314, 4.39255982753716, 0)","(0, 0, 125.66370614359172)"
1655197526.3192446,"(-99.80267284282715, -6.2790519529313205, 300)","(-0.6845471059286887, 0, 0, 0.7289686274214114)","(-3.1395259764656602, 49.901336421413575, 0)",28.708539404949885,"(24.950668210706787, 3.1395259764656602, 0)","(0, 0, 125.66370614359172)"
1655197526.3692446,"(-99.92894726405893, -3.7690182669934154, 300)","(-0.6936533058128052, 0, 0, 0.7203090248879067)","(-1.8845091334967077, 49.96447363202947, 0)",15.63491862540059,"(24.982236816014733, 1.8845091334967077, 0)","(0, 0, 125.66370614359172)"
1655197526.4192445,"(-99.99210442038161, -1.2566039883352897, 300)","(-0.7026499697988491, 0, 0, 0.7115356772092855)","(-0.6283019941676449, 49.996052210190804, 0)",5.458224158055504,"(24.998026105095402, 0.6283019941676449, 0)","(0, 0, 125.66370614359172)"
1655197526.4692447,"(-99.99210442038161, 1.256603988335253, 300)","(-0.7115356772092853, 0, 0, 0.7026499697988492)","(0.6283019941676266, 49.996052210190804, 0)",15.30205071204252,"(24.998026105095402, -0.6283019941676266, 0)","(0, 0, 125.66370614359172)"
1655197526.5192447,"(-99.92894726405892, 3.7690182669934673, 300)","(-0.7203090248879069, 0, 0, 0.6936533058128049)","(1.8845091334967337, 49.96447363202946, 0)",14.97959875164573,"(24.98223681601473, -1.8845091334967337, 0)","(0, 0, 125.66370614359172)"
1655197526.5692446,"(-99.80267284282715, 6.279051952931372, 300)","(-0.7289686274214117, 0, 0, 0.6845471059286885)","(3.139525976465686, 49.901336421413575, 0)",8.59755545336512,"(24.950668210706787, -3.139525976465686, 0)","(0, 0, 125.66370614359172)"
1655197526.6192446,"(-99.61336091431725, 8.785119655074284, 300)","(-0.7375131173581738, 0, 0, 0.6753328081210246)","(4.392559827537142, 49.80668045715863, 0)",3.1170006095703626,"(24.903340228579314, -4.392559827537142, 0)","(0, 0, 125.66370614359172)"
1655197526.6692445,"(-99.36113105200084, 11.285638487348157, 300)","(-0.7459411454241821, 0, 0, 0.6660118674342517)","(5.6428192436740785, 49.68056552600042, 0)",16.936746090324647,"(24.84028276300021, -5.6428192436740785, 0)","(0, 0, 125.66370614359172)"
1655197526.7192447,"(-99.04614256966512, 13.779029068463815, 300)","(-0.7542513807361039, 0, 0, 0.6565857557529564)","(6.889514534231908, 49.52307128483256, 0)",17.35288220122844,"(24.76153564241628, -6.889514534231908, 0)","(0, 0, 125.66370614359172)"
1655197526.7692447,"(-98.6685944207868, 16.26371651948839, 300)","(-0.762442511011448, 0, 0, 0.6470559615694442)","(8.131858259744195, 49.3342972103934, 0)",10.285191741128125,"(24.6671486051967, -8.131858259744195, 0)","(0, 0, 125.66370614359172)"
1655197526.8192446,"(-98.22872507286885, 18.738131458572514, 300)","(-0.7705132427757894, 0, 0, 0.6374239897486895)","(9.369065729286257, 49.11436253643443, 0)",3.8640776652657336,"(24.557181268217214, -9.369065729286257, 0)","(0, 0, 125.66370614359172)"
1655197526.8692446,"(-97.72681235681935, 21.200710992205448, 300)","(-0.7784623015670233, 0, 0, 0.6276913612907006)","(10.600355496102724, 48.863406178409676, 0)",29.488138640028527,"(24.431703089204838, -10.600355496102724, 0)","(0, 0, 125.66370614359172)"
1655197526.9192445,"(-97.1631732914674, 23.649899702372473, 300)","(-0.7862884321366189, 0, 0, 0.6178596130903343)","(11.824949851186236, 48.5815866457337, 0)",30.11045739597282,"(24.29079332286685, -11.824949851186236, 0)","(0, 0, 125.66370614359172)"
1655197526.9692447,"(-96.53816388332737, 26.084150628989722, 300)","(-0.7939903986478354, 0, 0, 0.6079302976946053)","(13.042075314494861, 48.269081941663686, 0)",16.820912195730713,"(24.134540970831843, -13.042075314494861, 0)","(0, 0, 125.66370614359172)"
1655197527.0192447,"(-95.85217890173757, 28.501926246997662, 300)","(-0.8015669848708767, 0, 0, 0.5979049830575187)","(14.250963123498831, 47.92608945086879, 0)",6.024649931024656,"(23.963044725434393, -14.250963123498831, 0)","(0, 0, 125.66370614359172)"
1655197527.0692446,"(-95.10565162951536, 30.901699437494724, 300)","(-0.8090169943749473, 0, 0, 0.5877852522924732)","(15.450849718747362, 47.55282581475768, 0)",24.388337155040126,"(23.77641290737884, -15.450849718747362, 0)","(0, 0, 125.66370614359172)"
1655197527.1192446,"(-94.29905358928644, 33.28195445229867, 300)","(-0.8163392507171839, 0, 0, 0.5775727034222676)","(16.640977226149335, 47.14952679464322, 0)",24.893430697047258,"(23.57476339732161, -16.640977226149335, 0)","(0, 0, 125.66370614359172)"
1655197527.1692445,"(-93.4328942456612, 35.641187871325094, 300)","(-0.8235325976284275, 0, 0, 0.5672689491267564)","(17.820593935662547, 46.7164471228306, 0)",14.257969746569582,"(23.3582235614153, -17.820593935662547, 0)","(0, 0, 125.66370614359172)"
1655197527.2192447,"(-92.5077206834458, 37.97790955218015, 300)","(-0.8305958991958128, 0, 0, 0.5568756164881878)","(18.988954776090075, 46.2538603417229, 0)",5.235679187248275,"(23.12693017086145, -18.988954776090075, 0)","(0, 0, 125.66370614359172)"
1655197527.2692447,"(-91.52411726209176, 40.290643571366246, 300)","(-0.8375280400421417, 0, 0, 0.5463943467342692)","(20.145321785683123, 45.76205863104588, 0)",10.38277256669544,"(22.88102931552294, -20.145321785683123, 0)","(0, 0, 125.66370614359172)"
1655197527.3192446,"(-90.48270524660195, 42.57792915650726, 300)","(-0.8443279255020151, 0, 0, 0.5358267949789967)","(21.28896457825363, 45.241352623300976, 0)",10.634306661187425,"(22.620676311650488, -21.28896457825363, 0)","(0, 0, 125.66370614359172)"
1655197527.3692446,"(-89.38414241512636, 44.83832160900324, 300)","(-0.850994481794692, 0, 0, 0.5251746299612956)","(22.41916080450162, 44.69207120756318, 0)",6.578989296367216,"(22.34603560378159, -22.41916080450162, 0)","(0, 0, 125.66370614359172)"
1655197527.4192445,"(-88.2291226434953, 47.07039321653329, 300)","(-0.8575266561936523, 0, 0, 0.5144395337815063)","(23.535196608266645, 44.11456132174765, 0)",2.545724653994532,"(22.057280660873825, -23.535196608266645, 0)","(0, 0, 125.66370614359172)"
1655197527.4692447,"(-87.01837546695258, 49.27273415482914, 300)","(-0.8639234171928353, 0, 0, 0.5036232016357609)","(24.63636707741457, 43.50918773347629, 0)",21.225437703259818,"(21.754593866738144, -24.63636707741457, 0)","(0, 0, 125.66370614359172)"
1655197527.5192447,"(-85.75266561936523, 51.44395337815064, 300)","(-0.8701837546695257, 0, 0, 0.4927273415482916)","(25.72197668907532, 42.876332809682616, 0)",23.33448495460239,"(21.438166404841308, -25.72197668907532, 0)","(0, 0, 125.66370614359172)"
1655197527.5692446,"(-84.4327925502015, 53.582679497899676, 300)","(-0.8763066800438636, 0, 0, 0.4817536741017152)","(26.791339748949838, 42.21639627510075, 0)",14.473312688463242,"(21.108198137550374, -26.791339748949838, 0)","(0, 0, 125.66370614359172)"
